precision|recall|f1|pr_auc|detectados|tasa_detectada|variante|modelo|feature_principal|transformacion|latencia_ms|registros_test|fold|subpartida|registros_train|outlier_rate_test
0.0|0.0|0.0|0.0|0|0.0|C_WINS|IQR sobre VU winsorizado|VU_WINS|winsor P5-P95 ajustado en train|17.50709999942046|4|2|904110000-PIMIENTA DEL GENERO PIPER, SIN TRITURAR NI PULVERIZAR|17|0.0
0.0|0.0|0.0|0.0|1|0.25|A_BASELINE|IQR sobre VU original|VU|sin transformacion|9.50379999994766|4|3|904110000-PIMIENTA DEL GENERO PIPER, SIN TRITURAR NI PULVERIZAR|17|0.0
0.0|0.0|0.0|0.0|0|0.0|B_LOG|IQR sobre log1p(VU)|LOG_VU|log1p|9.272299999793177|4|3|904110000-PIMIENTA DEL GENERO PIPER, SIN TRITURAR NI PULVERIZAR|17|0.0
0.0|0.0|0.0|0.0|0|0.0|C_WINS|IQR sobre VU winsorizado|VU_WINS|winsor P5-P95 ajustado en train|16.453700000056415|4|3|904110000-PIMIENTA DEL GENERO PIPER, SIN TRITURAR NI PULVERIZAR|17|0.0
0.0|0.0|0.0|0.0|0|0.0|A_BASELINE|IQR sobre VU original|VU|sin transformacion|9.654399998908048|4|4|904110000-PIMIENTA DEL GENERO PIPER, SIN TRITURAR NI PULVERIZAR|17|0.0
0.0|0.0|0.0|0.0|0|0.0|B_LOG|IQR sobre log1p(VU)|LOG_VU|log1p|9.415999998964253|4|4|904110000-PIMIENTA DEL GENERO PIPER, SIN TRITURAR NI PULVERIZAR|17|0.0
0.0|0.0|0.0|0.0|0|0.0|C_WINS|IQR sobre VU winsorizado|VU_WINS|winsor P5-P95 ajustado en train|16.952500000115833|4|4|904110000-PIMIENTA DEL GENERO PIPER, SIN TRITURAR NI PULVERIZAR|17|0.0
0.0|0.0|0.0|0.0|0|0.0|A_BASELINE|IQR sobre VU original|VU|sin transformacion|9.860600001047715|4|5|904110000-PIMIENTA DEL GENERO PIPER, SIN TRITURAR NI PULVERIZAR|17|0.0
0.0|0.0|0.0|0.0|0|0.0|B_LOG|IQR sobre log1p(VU)|LOG_VU|log1p|9.841000000960776|4|5|904110000-PIMIENTA DEL GENERO PIPER, SIN TRITURAR NI PULVERIZAR|17|0.0
0.0|0.0|0.0|0.0|0|0.0|C_WINS|IQR sobre VU winsorizado|VU_WINS|winsor P5-P95 ajustado en train|17.296299998633913|4|5|904110000-PIMIENTA DEL GENERO PIPER, SIN TRITURAR NI PULVERIZAR|17|0.0
0.0|0.0|0.0|0.0|0|0.0|A_BASELINE|IQR sobre VU original|VU|sin transformacion|9.911699999065604|23|1|904120000-PIMIENTA DEL GENERO PIPER, TRITURADA O PULVERIZADA|90|0.0
0.0|0.0|0.0|0.0|0|0.0|B_LOG|IQR sobre log1p(VU)|LOG_VU|log1p|9.923499999786145|23|1|904120000-PIMIENTA DEL GENERO PIPER, TRITURADA O PULVERIZADA|90|0.0
0.0|0.0|0.0|0.0|0|0.0|C_WINS|IQR sobre VU winsorizado|VU_WINS|winsor P5-P95 ajustado en train|17.11050000085379|23|1|904120000-PIMIENTA DEL GENERO PIPER, TRITURADA O PULVERIZADA|90|0.0
0.0|0.0|0.0|0.0|3|0.13043478260869565|A_BASELINE|IQR sobre VU original|VU|sin transformacion|9.493800000200281|23|2|904120000-PIMIENTA DEL GENERO PIPER, TRITURADA O PULVERIZADA|90|0.0
0.0|0.0|0.0|0.0|0|0.0|B_LOG|IQR sobre log1p(VU)|LOG_VU|log1p|9.617099998649792|23|2|904120000-PIMIENTA DEL GENERO PIPER, TRITURADA O PULVERIZADA|90|0.0
0.0|0.0|0.0|0.0|0|0.0|C_WINS|IQR sobre VU winsorizado|VU_WINS|winsor P5-P95 ajustado en train|16.40919999954349|23|2|904120000-PIMIENTA DEL GENERO PIPER, TRITURADA O PULVERIZADA|90|0.0
0.0|0.0|0.0|0.0|0|0.0|A_BASELINE|IQR sobre VU original|VU|sin transformacion|9.910900000249967|23|3|904120000-PIMIENTA DEL GENERO PIPER, TRITURADA O PULVERIZADA|90|0.0
0.0|0.0|0.0|0.0|0|0.0|B_LOG|IQR sobre log1p(VU)|LOG_VU|log1p|9.51600000007602|23|3|904120000-PIMIENTA DEL GENERO PIPER, TRITURADA O PULVERIZADA|90|0.0
0.0|0.0|0.0|0.0|0|0.0|C_WINS|IQR sobre VU winsorizado|VU_WINS|winsor P5-P95 ajustado en train|16.378299998905277|23|3|904120000-PIMIENTA DEL GENERO PIPER, TRITURADA O PULVERIZADA|90|0.0
0.0|0.0|0.0|0.0|0|0.0|A_BASELINE|IQR sobre VU original|VU|sin transformacion|9.690799999589217|22|4|904120000-PIMIENTA DEL GENERO PIPER, TRITURADA O PULVERIZADA|91|0.0
0.0|0.0|0.0|0.0|0|0.0|B_LOG|IQR sobre log1p(VU)|LOG_VU|log1p|10.21749999927124|22|4|904120000-PIMIENTA DEL GENERO PIPER, TRITURADA O PULVERIZADA|91|0.0
0.0|0.0|0.0|0.0|0|0.0|C_WINS|IQR sobre VU winsorizado|VU_WINS|winsor P5-P95 ajustado en train|19.10400000087975|22|4|904120000-PIMIENTA DEL GENERO PIPER, TRITURADA O PULVERIZADA|91|0.0
0.0|0.0|0.0|0.0|1|0.045454545454545456|A_BASELINE|IQR sobre VU original|VU|sin transformacion|11.003499999787891|22|5|904120000-PIMIENTA DEL GENERO PIPER, TRITURADA O PULVERIZADA|91|0.0
0.0|0.0|0.0|0.0|0|0.0|B_LOG|IQR sobre log1p(VU)|LOG_VU|log1p|11.002200000802986|22|5|904120000-PIMIENTA DEL GENERO PIPER, TRITURADA O PULVERIZADA|91|0.0
0.0|0.0|0.0|0.0|0|0.0|C_WINS|IQR sobre VU winsorizado|VU_WINS|winsor P5-P95 ajustado en train|18.918900001153816|22|5|904120000-PIMIENTA DEL GENERO PIPER, TRITURADA O PULVERIZADA|91|0.0
0.25|0.75|0.375|0.1901595744680851|12|0.031914893617021274|A_BASELINE|IQR sobre VU original|VU|sin transformacion|12.454399999114685|376|1|904211090-PAPRIKA (EXCEP. EN TROZOS O RODAJAS), SECOS, SIN TRITURAR NI PULVERIZAR|1504|0.010638297872340425
0.4|1.0|0.5714285714285714|0.4|10|0.026595744680851064|B_LOG|IQR sobre log1p(VU)|LOG_VU|log1p|12.785200000507757|376|1|904211090-PAPRIKA (EXCEP. EN TROZOS O RODAJAS), SECOS, SIN TRITURAR NI PULVERIZAR|1504|0.010638297872340425
0.0|0.0|0.0|0.010638297872340425|0|0.0|C_WINS|IQR sobre VU winsorizado|VU_WINS|winsor P5-P95 ajustado en train|24.052500000834698|376|1|904211090-PAPRIKA (EXCEP. EN TROZOS O RODAJAS), SECOS, SIN TRITURAR NI PULVERIZAR|1504|0.010638297872340425
0.42857142857142855|0.75|0.5454545454545454|0.3240881458966565|7|0.018617021276595744|A_BASELINE|IQR sobre VU original|VU|sin transformacion|12.691400001131115|376|2|904211090-PAPRIKA (EXCEP. EN TROZOS O RODAJAS), SECOS, SIN TRITURAR NI PULVERIZAR|1504|0.010638297872340425
0.4|1.0|0.5714285714285714|0.4|10|0.026595744680851064|B_LOG|IQR sobre log1p(VU)|LOG_VU|log1p|11.77050000114832|376|2|904211090-PAPRIKA (EXCEP. EN TROZOS O RODAJAS), SECOS, SIN TRITURAR NI PULVERIZAR|1504|0.010638297872340425
0.0|0.0|0.0|0.010638297872340425|0|0.0|C_WINS|IQR sobre VU winsorizado|VU_WINS|winsor P5-P95 ajustado en train|20.465300000068964|376|2|904211090-PAPRIKA (EXCEP. EN TROZOS O RODAJAS), SECOS, SIN TRITURAR NI PULVERIZAR|1504|0.010638297872340425
0.1|0.2|0.13333333333333333|0.03063829787234043|10|0.026595744680851064|A_BASELINE|IQR sobre VU original|VU|sin transformacion|9.90060000003723|376|3|904211090-PAPRIKA (EXCEP. EN TROZOS O RODAJAS), SECOS, SIN TRITURAR NI PULVERIZAR|1504|0.013297872340425532
0.2777777777777778|1.0|0.43478260869565216|0.2777777777777778|18|0.047872340425531915|B_LOG|IQR sobre log1p(VU)|LOG_VU|log1p|10.239599998385529|376|3|904211090-PAPRIKA (EXCEP. EN TROZOS O RODAJAS), SECOS, SIN TRITURAR NI PULVERIZAR|1504|0.013297872340425532
0.0|0.0|0.0|0.013297872340425532|0|0.0|C_WINS|IQR sobre VU winsorizado|VU_WINS|winsor P5-P95 ajustado en train|18.142100001568906|376|3|904211090-PAPRIKA (EXCEP. EN TROZOS O RODAJAS), SECOS, SIN TRITURAR NI PULVERIZAR|1504|0.013297872340425532
0.2|0.4|0.26666666666666666|0.08797872340425533|10|0.026595744680851064|A_BASELINE|IQR sobre VU original|VU|sin transformacion|10.393000000476604|376|4|904211090-PAPRIKA (EXCEP. EN TROZOS O RODAJAS), SECOS, SIN TRITURAR NI PULVERIZAR|1504|0.013297872340425532
0.5555555555555556|1.0|0.7142857142857143|0.5555555555555556|9|0.023936170212765957|B_LOG|IQR sobre log1p(VU)|LOG_VU|log1p|9.97809999898891|376|4|904211090-PAPRIKA (EXCEP. EN TROZOS O RODAJAS), SECOS, SIN TRITURAR NI PULVERIZAR|1504|0.013297872340425532
0.0|0.0|0.0|0.013297872340425532|0|0.0|C_WINS|IQR sobre VU winsorizado|VU_WINS|winsor P5-P95 ajustado en train|17.566599999554455|376|4|904211090-PAPRIKA (EXCEP. EN TROZOS O RODAJAS), SECOS, SIN TRITURAR NI PULVERIZAR|1504|0.013297872340425532
0.18181818181818182|0.4|0.25|0.08070599613152805|11|0.02925531914893617|A_BASELINE|IQR sobre VU original|VU|sin transformacion|9.883000000627362|376|5|904211090-PAPRIKA (EXCEP. EN TROZOS O RODAJAS), SECOS, SIN TRITURAR NI PULVERIZAR|1504|0.013297872340425532
0.45454545454545453|1.0|0.625|0.45454545454545453|11|0.02925531914893617|B_LOG|IQR sobre log1p(VU)|LOG_VU|log1p|9.874799998215167|376|5|904211090-PAPRIKA (EXCEP. EN TROZOS O RODAJAS), SECOS, SIN TRITURAR NI PULVERIZAR|1504|0.013297872340425532
0.0|0.0|0.0|0.013297872340425532|0|0.0|C_WINS|IQR sobre VU winsorizado|VU_WINS|winsor P5-P95 ajustado en train|18.185299999458948|376|5|904211090-PAPRIKA (EXCEP. EN TROZOS O RODAJAS), SECOS, SIN TRITURAR NI PULVERIZAR|1504|0.013297872340425532
0.0|0.0|0.0|0.02459016393442623|5|0.040983606557377046|A_BASELINE|IQR sobre VU original|VU|sin transformacion|9.626099999877624|122|1|904219000-DEMAS FRUTOS DEL GENERO CAPSICUM O PIMENTA, SECOS, SIN TRITURAR NI PULVERIZAR|488|0.02459016393442623
1.0|1.0|1.0|1.0|3|0.02459016393442623|B_LOG|IQR sobre log1p(VU)|LOG_VU|log1p|9.968700000172248|122|1|904219000-DEMAS FRUTOS DEL GENERO CAPSICUM O PIMENTA, SECOS, SIN TRITURAR NI PULVERIZAR|488|0.02459016393442623
0.0|0.0|0.0|0.02459016393442623|0|0.0|C_WINS|IQR sobre VU winsorizado|VU_WINS|winsor P5-P95 ajustado en train|17.941400001291186|122|1|904219000-DEMAS FRUTOS DEL GENERO CAPSICUM O PIMENTA, SECOS, SIN TRITURAR NI PULVERIZAR|488|0.02459016393442623
0.0|0.0|0.0|0.02459016393442623|1|0.00819672131147541|A_BASELINE|IQR sobre VU original|VU|sin transformacion|10.007599999880767|122|2|904219000-DEMAS FRUTOS DEL GENERO CAPSICUM O PIMENTA, SECOS, SIN TRITURAR NI PULVERIZAR|488|0.02459016393442623
0.75|1.0|0.8571428571428571|0.75|4|0.03278688524590164|B_LOG|IQR sobre log1p(VU)|LOG_VU|log1p|9.57889999881445|122|2|904219000-DEMAS FRUTOS DEL GENERO CAPSICUM O PIMENTA, SECOS, SIN TRITURAR NI PULVERIZAR|488|0.02459016393442623
0.0|0.0|0.0|0.02459016393442623|0|0.0|C_WINS|IQR sobre VU winsorizado|VU_WINS|winsor P5-P95 ajustado en train|17.43499999975029|122|2|904219000-DEMAS FRUTOS DEL GENERO CAPSICUM O PIMENTA, SECOS, SIN TRITURAR NI PULVERIZAR|488|0.02459016393442623
0.0|0.0|0.0|0.03278688524590164|3|0.02459016393442623|A_BASELINE|IQR sobre VU original|VU|sin transformacion|10.089900000821217|122|3|904219000-DEMAS FRUTOS DEL GENERO CAPSICUM O PIMENTA, SECOS, SIN TRITURAR NI PULVERIZAR|488|0.03278688524590164
0.5714285714285714|1.0|0.7272727272727273|0.5714285714285714|7|0.05737704918032787|B_LOG|IQR sobre log1p(VU)|LOG_VU|log1p|9.771999999429681|122|3|904219000-DEMAS FRUTOS DEL GENERO CAPSICUM O PIMENTA, SECOS, SIN TRITURAR NI PULVERIZAR|488|0.03278688524590164
0.0|0.0|0.0|0.03278688524590164|0|0.0|C_WINS|IQR sobre VU winsorizado|VU_WINS|winsor P5-P95 ajustado en train|23.491999998441315|122|3|904219000-DEMAS FRUTOS DEL GENERO CAPSICUM O PIMENTA, SECOS, SIN TRITURAR NI PULVERIZAR|488|0.03278688524590164
0.0|0.0|0.0|0.03278688524590164|4|0.03278688524590164|A_BASELINE|IQR sobre VU original|VU|sin transformacion|9.85209999998915|122|4|904219000-DEMAS FRUTOS DEL GENERO CAPSICUM O PIMENTA, SECOS, SIN TRITURAR NI PULVERIZAR|488|0.03278688524590164
1.0|1.0|1.0|1.0|4|0.03278688524590164|B_LOG|IQR sobre log1p(VU)|LOG_VU|log1p|10.48839999930351|122|4|904219000-DEMAS FRUTOS DEL GENERO CAPSICUM O PIMENTA, SECOS, SIN TRITURAR NI PULVERIZAR|488|0.03278688524590164
0.0|0.0|0.0|0.03278688524590164|0|0.0|C_WINS|IQR sobre VU winsorizado|VU_WINS|winsor P5-P95 ajustado en train|18.000100000790553|122|4|904219000-DEMAS FRUTOS DEL GENERO CAPSICUM O PIMENTA, SECOS, SIN TRITURAR NI PULVERIZAR|488|0.03278688524590164
0.0|0.0|0.0|0.03278688524590164|2|0.01639344262295082|A_BASELINE|IQR sobre VU original|VU|sin transformacion|9.858600000370643|122|5|904219000-DEMAS FRUTOS DEL GENERO CAPSICUM O PIMENTA, SECOS, SIN TRITURAR NI PULVERIZAR|488|0.03278688524590164
1.0|1.0|1.0|1.0|4|0.03278688524590164|B_LOG|IQR sobre log1p(VU)|LOG_VU|log1p|9.718499999507912|122|5|904219000-DEMAS FRUTOS DEL GENERO CAPSICUM O PIMENTA, SECOS, SIN TRITURAR NI PULVERIZAR|488|0.03278688524590164
0.0|0.0|0.0|0.03278688524590164|0|0.0|C_WINS|IQR sobre VU winsorizado|VU_WINS|winsor P5-P95 ajustado en train|17.476499999247608|122|5|904219000-DEMAS FRUTOS DEL GENERO CAPSICUM O PIMENTA, SECOS, SIN TRITURAR NI PULVERIZAR|488|0.03278688524590164
1.0|0.9090909090909091|0.9523809523809523|0.922979797979798|10|0.1388888888888889|A_BASELINE|IQR sobre VU original|VU|sin transformacion|9.765599999809638|72|1|904221000-PAPRIKA TRITURADA O PULVERIZADA|287|0.1527777777777778
1.0|0.45454545454545453|0.625|0.5378787878787878|5|0.06944444444444445|B_LOG|IQR sobre log1p(VU)|LOG_VU|log1p|10.10879999921599|72|1|904221000-PAPRIKA TRITURADA O PULVERIZADA|287|0.1527777777777778
0.0|0.0|0.0|0.1527777777777778|2|0.027777777777777776|C_WINS|IQR sobre VU winsorizado|VU_WINS|winsor P5-P95 ajustado en train|16.882600000826642|72|1|904221000-PAPRIKA TRITURADA O PULVERIZADA|287|0.1527777777777778
1.0|0.7272727272727273|0.8421052631578947|0.7689393939393939|8|0.1111111111111111|A_BASELINE|IQR sobre VU original|VU|sin transformacion|10.05790000090201|72|2|904221000-PAPRIKA TRITURADA O PULVERIZADA|287|0.1527777777777778
1.0|0.45454545454545453|0.625|0.5378787878787878|5|0.06944444444444445|B_LOG|IQR sobre log1p(VU)|LOG_VU|log1p|13.661099999808357|72|2|904221000-PAPRIKA TRITURADA O PULVERIZADA|287|0.1527777777777778
0.25|0.09090909090909091|0.13333333333333333|0.16161616161616163|4|0.05555555555555555|C_WINS|IQR sobre VU winsorizado|VU_WINS|winsor P5-P95 ajustado en train|17.52390000001469|72|2|904221000-PAPRIKA TRITURADA O PULVERIZADA|287|0.1527777777777778
1.0|1.0|1.0|1.0|11|0.1527777777777778|A_BASELINE|IQR sobre VU original|VU|sin transformacion|9.758899999724235|72|3|904221000-PAPRIKA TRITURADA O PULVERIZADA|287|0.1527777777777778
1.0|0.6363636363636364|0.7777777777777778|0.6919191919191919|7|0.09722222222222222|B_LOG|IQR sobre log1p(VU)|LOG_VU|log1p|9.762300000147661|72|3|904221000-PAPRIKA TRITURADA O PULVERIZADA|287|0.1527777777777778
0.0|0.0|0.0|0.1527777777777778|3|0.041666666666666664|C_WINS|IQR sobre VU winsorizado|VU_WINS|winsor P5-P95 ajustado en train|19.36750000095344|72|3|904221000-PAPRIKA TRITURADA O PULVERIZADA|287|0.1527777777777778
1.0|0.8181818181818182|0.9|0.845959595959596|9|0.125|A_BASELINE|IQR sobre VU original|VU|sin transformacion|11.912100000699866|72|4|904221000-PAPRIKA TRITURADA O PULVERIZADA|287|0.1527777777777778
0.0|0.0|0.0|0.1527777777777778|0|0.0|B_LOG|IQR sobre log1p(VU)|LOG_VU|log1p|11.181699999724515|72|4|904221000-PAPRIKA TRITURADA O PULVERIZADA|287|0.1527777777777778
0.0|0.0|0.0|0.1527777777777778|3|0.041666666666666664|C_WINS|IQR sobre VU winsorizado|VU_WINS|winsor P5-P95 ajustado en train|19.684399998368463|72|4|904221000-PAPRIKA TRITURADA O PULVERIZADA|287|0.1527777777777778
1.0|0.6|0.75|0.6563380281690141|6|0.08450704225352113|A_BASELINE|IQR sobre VU original|VU|sin transformacion|11.581400000068243|71|5|904221000-PAPRIKA TRITURADA O PULVERIZADA|288|0.14084507042253522
1.0|0.2|0.3333333333333333|0.3126760563380282|2|0.028169014084507043|B_LOG|IQR sobre log1p(VU)|LOG_VU|log1p|11.627100000623614|71|5|904221000-PAPRIKA TRITURADA O PULVERIZADA|288|0.14084507042253522
0.0|0.0|0.0|0.14084507042253522|0|0.0|C_WINS|IQR sobre VU winsorizado|VU_WINS|winsor P5-P95 ajustado en train|21.60120000007737|71|5|904221000-PAPRIKA TRITURADA O PULVERIZADA|288|0.14084507042253522
0.7857142857142857|0.9166666666666666|0.8461538461538461|0.7267740429505135|14|0.0915032679738562|A_BASELINE|IQR sobre VU original|VU|sin transformacion|11.368899999069981|153|1|904229000-DEMAS FRUTOS DEL GENERO CAPSICUM O PIMENTA, TRITURADOS O PULVERIZADOS|608|0.0784313725490196
0.8|1.0|0.8888888888888888|0.8|15|0.09803921568627451|B_LOG|IQR sobre log1p(VU)|LOG_VU|log1p|11.42979999895033|153|1|904229000-DEMAS FRUTOS DEL GENERO CAPSICUM O PIMENTA, TRITURADOS O PULVERIZADOS|608|0.0784313725490196
0.0|0.0|0.0|0.0784313725490196|0|0.0|C_WINS|IQR sobre VU winsorizado|VU_WINS|winsor P5-P95 ajustado en train|19.812499998806743|153|1|904229000-DEMAS FRUTOS DEL GENERO CAPSICUM O PIMENTA, TRITURADOS O PULVERIZADOS|608|0.0784313725490196
0.5|0.7272727272727273|0.5925925925925926|0.3833732057416268|16|0.10526315789473684|A_BASELINE|IQR sobre VU original|VU|sin transformacion|11.236499998631189|152|2|904229000-DEMAS FRUTOS DEL GENERO CAPSICUM O PIMENTA, TRITURADOS O PULVERIZADOS|609|0.07236842105263158
0.6111111111111112|1.0|0.7586206896551724|0.6111111111111112|18|0.11842105263157894|B_LOG|IQR sobre log1p(VU)|LOG_VU|log1p|10.806300000695046|152|2|904229000-DEMAS FRUTOS DEL GENERO CAPSICUM O PIMENTA, TRITURADOS O PULVERIZADOS|609|0.07236842105263158
0.5|0.09090909090909091|0.15384615384615385|0.11124401913875598|2|0.013157894736842105|C_WINS|IQR sobre VU winsorizado|VU_WINS|winsor P5-P95 ajustado en train|17.48539999971399|152|2|904229000-DEMAS FRUTOS DEL GENERO CAPSICUM O PIMENTA, TRITURADOS O PULVERIZADOS|609|0.07236842105263158
0.6666666666666666|0.9090909090909091|0.7692307692307693|0.612639553429027|15|0.09868421052631579|A_BASELINE|IQR sobre VU original|VU|sin transformacion|9.8641000004136|152|3|904229000-DEMAS FRUTOS DEL GENERO CAPSICUM O PIMENTA, TRITURADOS O PULVERIZADOS|609|0.07236842105263158
0.7333333333333333|1.0|0.8461538461538461|0.7333333333333333|15|0.09868421052631579|B_LOG|IQR sobre log1p(VU)|LOG_VU|log1p|9.711500000776141|152|3|904229000-DEMAS FRUTOS DEL GENERO CAPSICUM O PIMENTA, TRITURADOS O PULVERIZADOS|609|0.07236842105263158
0.0|0.0|0.0|0.07236842105263158|8|0.05263157894736842|C_WINS|IQR sobre VU winsorizado|VU_WINS|winsor P5-P95 ajustado en train|17.244500000742846|152|3|904229000-DEMAS FRUTOS DEL GENERO CAPSICUM O PIMENTA, TRITURADOS O PULVERIZADOS|609|0.07236842105263158
0.5238095238095238|1.0|0.6875|0.5238095238095238|21|0.13815789473684212|A_BASELINE|IQR sobre VU original|VU|sin transformacion|9.88359999973909|152|4|904229000-DEMAS FRUTOS DEL GENERO CAPSICUM O PIMENTA, TRITURADOS O PULVERIZADOS|609|0.07236842105263158
0.4583333333333333|1.0|0.6285714285714286|0.4583333333333333|24|0.15789473684210525|B_LOG|IQR sobre log1p(VU)|LOG_VU|log1p|10.040600000138511|152|4|904229000-DEMAS FRUTOS DEL GENERO CAPSICUM O PIMENTA, TRITURADOS O PULVERIZADOS|609|0.07236842105263158
0.0|0.0|0.0|0.07236842105263158|0|0.0|C_WINS|IQR sobre VU winsorizado|VU_WINS|winsor P5-P95 ajustado en train|18.070099999022204|152|4|904229000-DEMAS FRUTOS DEL GENERO CAPSICUM O PIMENTA, TRITURADOS O PULVERIZADOS|609|0.07236842105263158
0.6666666666666666|0.8333333333333334|0.7407407407407407|0.5687134502923977|15|0.09868421052631579|A_BASELINE|IQR sobre VU original|VU|sin transformacion|9.891499999866937|152|5|904229000-DEMAS FRUTOS DEL GENERO CAPSICUM O PIMENTA, TRITURADOS O PULVERIZADOS|609|0.07894736842105263
0.6666666666666666|1.0|0.8|0.6666666666666666|18|0.11842105263157894|B_LOG|IQR sobre log1p(VU)|LOG_VU|log1p|9.790100000827806|152|5|904229000-DEMAS FRUTOS DEL GENERO CAPSICUM O PIMENTA, TRITURADOS O PULVERIZADOS|609|0.07894736842105263
0.0|0.0|0.0|0.07894736842105263|1|0.006578947368421052|C_WINS|IQR sobre VU winsorizado|VU_WINS|winsor P5-P95 ajustado en train|18.008900000495487|152|5|904229000-DEMAS FRUTOS DEL GENERO CAPSICUM O PIMENTA, TRITURADOS O PULVERIZADOS|609|0.07894736842105263
1.0|1.0|1.0|1.0|1|0.14285714285714285|A_BASELINE|IQR sobre VU original|VU|sin transformacion|9.859899999355548|7|1|905200000-VAINILLA TRITURADA O PULVERIZADA|28|0.14285714285714285
0.0|0.0|0.0|0.14285714285714285|0|0.0|B_LOG|IQR sobre log1p(VU)|LOG_VU|log1p|10.231099999145954|7|1|905200000-VAINILLA TRITURADA O PULVERIZADA|28|0.14285714285714285
0.0|0.0|0.0|0.14285714285714285|0|0.0|C_WINS|IQR sobre VU winsorizado|VU_WINS|winsor P5-P95 ajustado en train|17.31840000138618|7|1|905200000-VAINILLA TRITURADA O PULVERIZADA|28|0.14285714285714285
1.0|1.0|1.0|1.0|1|0.14285714285714285|A_BASELINE|IQR sobre VU original|VU|sin transformacion|9.877299999061506|7|2|905200000-VAINILLA TRITURADA O PULVERIZADA|28|0.14285714285714285
1.0|1.0|1.0|1.0|1|0.14285714285714285|B_LOG|IQR sobre log1p(VU)|LOG_VU|log1p|10.045999999420019|7|2|905200000-VAINILLA TRITURADA O PULVERIZADA|28|0.14285714285714285
0.0|0.0|0.0|0.14285714285714285|0|0.0|C_WINS|IQR sobre VU winsorizado|VU_WINS|winsor P5-P95 ajustado en train|19.122499999866704|7|2|905200000-VAINILLA TRITURADA O PULVERIZADA|28|0.14285714285714285
1.0|1.0|1.0|1.0|1|0.14285714285714285|A_BASELINE|IQR sobre VU original|VU|sin transformacion|10.411499999463558|7|3|905200000-VAINILLA TRITURADA O PULVERIZADA|28|0.14285714285714285
0.0|0.0|0.0|0.14285714285714285|0|0.0|B_LOG|IQR sobre log1p(VU)|LOG_VU|log1p|10.410299999421113|7|3|905200000-VAINILLA TRITURADA O PULVERIZADA|28|0.14285714285714285
0.0|0.0|0.0|0.14285714285714285|0|0.0|C_WINS|IQR sobre VU winsorizado|VU_WINS|winsor P5-P95 ajustado en train|18.089400000462774|7|3|905200000-VAINILLA TRITURADA O PULVERIZADA|28|0.14285714285714285
0.3333333333333333|1.0|0.5|0.3333333333333333|3|0.42857142857142855|A_BASELINE|IQR sobre VU original|VU|sin transformacion|10.567900000751251|7|4|905200000-VAINILLA TRITURADA O PULVERIZADA|28|0.14285714285714285
0.5|1.0|0.6666666666666666|0.5|2|0.2857142857142857|B_LOG|IQR sobre log1p(VU)|LOG_VU|log1p|12.076199998773518|7|4|905200000-VAINILLA TRITURADA O PULVERIZADA|28|0.14285714285714285
0.0|0.0|0.0|0.14285714285714285|0|0.0|C_WINS|IQR sobre VU winsorizado|VU_WINS|winsor P5-P95 ajustado en train|20.506200000454555|7|4|905200000-VAINILLA TRITURADA O PULVERIZADA|28|0.14285714285714285
1.0|1.0|1.0|1.0|1|0.14285714285714285|A_BASELINE|IQR sobre VU original|VU|sin transformacion|10.276999999405234|7|5|905200000-VAINILLA TRITURADA O PULVERIZADA|28|0.14285714285714285
0.0|0.0|0.0|0.14285714285714285|0|0.0|B_LOG|IQR sobre log1p(VU)|LOG_VU|log1p|11.621300000115298|7|5|905200000-VAINILLA TRITURADA O PULVERIZADA|28|0.14285714285714285
0.0|0.0|0.0|0.14285714285714285|0|0.0|C_WINS|IQR sobre VU winsorizado|VU_WINS|winsor P5-P95 ajustado en train|22.119500001281267|7|5|905200000-VAINILLA TRITURADA O PULVERIZADA|28|0.14285714285714285
0.0|0.0|0.0|0.0|3|0.12|A_BASELINE|IQR sobre VU original|VU|sin transformacion|9.269899999708286|25|1|906110000-CANELA Y FLORES DE CANELERO SIN TRITURAR NI PULVERIZAR|98|0.0
0.0|0.0|0.0|0.0|0|0.0|B_LOG|IQR sobre log1p(VU)|LOG_VU|log1p|10.250000001178705|25|1|906110000-CANELA Y FLORES DE CANELERO SIN TRITURAR NI PULVERIZAR|98|0.0
0.0|0.0|0.0|0.0|0|0.0|C_WINS|IQR sobre VU winsorizado|VU_WINS|winsor P5-P95 ajustado en train|16.70419999936712|25|1|906110000-CANELA Y FLORES DE CANELERO SIN TRITURAR NI PULVERIZAR|98|0.0
0.0|0.0|0.0|0.0|2|0.08|A_BASELINE|IQR sobre VU original|VU|sin transformacion|9.200000000419095|25|2|906110000-CANELA Y FLORES DE CANELERO SIN TRITURAR NI PULVERIZAR|98|0.0
0.0|0.0|0.0|0.0|0|0.0|B_LOG|IQR sobre log1p(VU)|LOG_VU|log1p|9.66820000030566|25|2|906110000-CANELA Y FLORES DE CANELERO SIN TRITURAR NI PULVERIZAR|98|0.0
0.0|0.0|0.0|0.0|0|0.0|C_WINS|IQR sobre VU winsorizado|VU_WINS|winsor P5-P95 ajustado en train|18.3417999996891|25|2|906110000-CANELA Y FLORES DE CANELERO SIN TRITURAR NI PULVERIZAR|98|0.0
0.0|0.0|0.0|0.0|4|0.16|A_BASELINE|IQR sobre VU original|VU|sin transformacion|10.201200000665267|25|3|906110000-CANELA Y FLORES DE CANELERO SIN TRITURAR NI PULVERIZAR|98|0.0
